school_number,school_type_id,academic_year,school_decile,cost
1608,10023,2012,3,5695.393626
1354,10024,2012,3,5695.393626
1745,10023,2012,3,5695.393626
1120,10023,2012,3,5695.393626
1593,10023,2012,3,5695.393626
1169,10023,2012,3,5695.393626
1341,10023,2012,3,5695.393626
1724,10024,2012,3,5695.393626
1429,10024,2012,3,5695.393626
1566,10023,2012,3,5695.393626
1153,10030,2012,3,5695.393626
1625,10023,2012,3,5695.393626
1331,10024,2012,3,5695.393626
1427,10024,2012,3,5695.393626
1330,10025,2012,3,5695.393626
1116,10024,2012,3,5695.393626
1549,10024,2012,3,5695.393626
1216,10023,2012,3,5695.393626
1533,10024,2012,3,5695.393626
1681,10024,2012,3,5695.393626
1213,10024,2012,3,5695.393626
1721,10024,2012,3,5695.393626
1796,10024,2012,3,5695.393626
1309,10024,2012,3,5695.393626
1308,10024,2012,3,5695.393626
1307,10025,2012,3,5695.393626
1503,10023,2012,3,5695.393626
1499,10024,2012,3,5695.393626
1494,10023,2012,3,5695.393626
1300,10025,2012,3,5695.393626
1726,10026,2012,3,5695.393626
1423,10023,2012,3,5695.393626
1112,10023,2012,3,5695.393626
1293,10024,2012,3,5695.393626
1238,10025,2012,3,5695.393626
1472,10026,2012,3,5695.393626
1290,10023,2012,3,5695.393626
1098,10023,2012,3,5695.393626
1466,10024,2012,3,5695.393626
1736,10023,2012,3,5695.393626
1405,10023,2012,3,5695.393626
1732,10026,2012,3,5695.393626
1432,10023,2012,3,5695.393626
1431,10024,2012,3,5695.393626
1776,10023,2012,3,5695.393626
1420,10023,2012,3,5695.393626
1428,10025,2012,3,5695.393626
1746,10023,2012,3,5695.393626
1261,10024,2012,3,5695.393626
1662,10023,2012,3,5695.393626
1447,10024,2012,3,5695.393626
301,10033,2012,3,5695.393626
18,10030,2012,3,5695.393626
488,10033,2012,3,5695.393626
190,10033,2012,3,5695.393626
159,10033,2012,3,5695.393626
647,10023,2012,3,5695.393626
559,10023,2012,3,5695.393626
109,10030,2012,3,5695.393626
160,10033,2012,3,5695.393626
632,10033,2012,3,5695.393626
84,10033,2012,3,5695.393626
503,10026,2012,3,5695.393626
258,10033,2012,3,5695.393626
1082,10023,2012,3,5695.393626
496,10030,2012,3,5695.393626
183,10033,2012,3,5695.393626
589,10030,2012,3,5695.393626
51,10029,2012,3,5695.393626
236,10033,2012,3,5695.393626
558,10030,2012,3,5695.393626
232,10033,2012,3,5695.393626
114,10029,2012,3,5695.393626
199,10033,2012,3,5695.393626
152,10033,2012,3,5695.393626
85,10033,2012,3,5695.393626
222,10029,2012,3,5695.393626
338,10029,2012,3,5695.393626
1031,10023,2012,3,5695.393626
1039,10024,2012,3,5695.393626
494,10029,2012,3,5695.393626
210,10033,2012,3,5695.393626
471,10029,2012,3,5695.393626
218,10033,2012,3,5695.393626
1008,10025,2012,3,5695.393626
95,10033,2012,3,5695.393626
194,10033,2012,3,5695.393626
1066,10023,2012,3,5695.393626
523,10026,2012,3,5695.393626
188,10033,2012,3,5695.393626
195,10033,2012,3,5695.393626
1086,10023,2012,3,5695.393626
1078,10024,2012,3,5695.393626
44,10033,2012,3,5695.393626
176,10023,2012,3,5695.393626
439,10030,2012,3,5695.393626
201,10033,2012,3,5695.393626
525,10026,2012,3,5695.393626
63,10029,2012,3,5695.393626
1052,10024,2012,3,5695.393626
1000,10023,2012,3,5695.393626
153,10033,2012,3,5695.393626
145,10033,2012,3,5695.393626
1024,10023,2012,3,5695.393626
209,10033,2012,3,5695.393626
531,10029,2012,3,5695.393626
1007,10026,2012,3,5695.393626
19,10033,2012,3,5695.393626
3992,10024,2012,3,5695.393626
4206,10023,2012,3,5695.393626
3833,10024,2012,3,5695.393626
4020,10024,2012,3,5695.393626
4129,10023,2012,3,5695.393626
3946,10024,2012,3,5695.393626
4218,10023,2012,3,5695.393626
4211,10030,2012,3,5695.393626
4156,10026,2012,3,5695.393626
4017,10023,2012,3,5695.393626
4021,10023,2012,3,5695.393626
4207,10023,2012,3,5695.393626
3966,10024,2012,3,5695.393626
4107,10023,2012,3,5695.393626
3937,10024,2012,3,5695.393626
6929,10033,2012,3,5695.393626
3108,10040,2012,3,5695.393626
2811,10024,2012,3,5695.393626
3507,10024,2012,3,5695.393626
3206,10023,2012,3,5695.393626
3504,10024,2012,3,5695.393626
2969,10023,2012,3,5695.393626
2840,10023,2012,3,5695.393626
3192,10023,2012,3,5695.393626
2939,10024,2012,3,5695.393626
2997,10023,2012,3,5695.393626
3294,10023,2012,3,5695.393626
3512,10024,2012,3,5695.393626
3231,10024,2012,3,5695.393626
3270,10023,2012,3,5695.393626
2907,10024,2012,3,5695.393626
3452,10023,2012,3,5695.393626
3573,10024,2012,3,5695.393626
3801,10024,2012,3,5695.393626
2833,10024,2012,3,5695.393626
3271,10024,2012,3,5695.393626
3363,10023,2012,3,5695.393626
3521,10023,2012,3,5695.393626
2888,10024,2012,3,5695.393626
3104,10023,2012,3,5695.393626
2956,10024,2012,3,5695.393626
3283,10024,2012,3,5695.393626
3278,10024,2012,3,5695.393626
3737,10024,2012,3,5695.393626
3520,10023,2012,3,5695.393626
3559,10024,2012,3,5695.393626
3026,10024,2012,3,5695.393626
3539,10023,2012,3,5695.393626
3020,10023,2012,3,5695.393626
3350,10024,2012,3,5695.393626
3468,10023,2012,3,5695.393626
3045,10024,2012,3,5695.393626
3505,10024,2012,3,5695.393626
2853,10024,2012,3,5695.393626
2902,10024,2012,3,5695.393626
2945,10023,2012,3,5695.393626
3317,10023,2012,3,5695.393626
3101,10030,2012,3,5695.393626
3213,10023,2012,3,5695.393626
3727,10024,2012,3,5695.393626
3763,10025,2012,3,5695.393626
3495,10023,2012,3,5695.393626
3726,10024,2012,3,5695.393626
3298,10025,2012,3,5695.393626
2102,10023,2012,3,5695.393626
2602,10023,2012,3,5695.393626
1987,10023,2012,3,5695.393626
2439,10023,2012,3,5695.393626
2186,10023,2012,3,5695.393626
2651,10023,2012,3,5695.393626
1904,10023,2012,3,5695.393626
2351,10023,2012,3,5695.393626
2165,10023,2012,3,5695.393626
2723,10023,2012,3,5695.393626
2405,10023,2012,3,5695.393626
1971,10023,2012,3,5695.393626
2563,10024,2012,3,5695.393626
2558,10026,2012,3,5695.393626
2619,10025,2012,3,5695.393626
2115,10023,2012,3,5695.393626
2106,10023,2012,3,5695.393626
2478,10023,2012,3,5695.393626
2203,10024,2012,3,5695.393626
1960,10024,2012,3,5695.393626
1845,10023,2012,3,5695.393626
2150,10023,2012,3,5695.393626
2092,10023,2012,3,5695.393626
1954,10023,2012,3,5695.393626
2426,10023,2012,3,5695.393626
2482,10023,2012,3,5695.393626
2430,10023,2012,3,5695.393626
2083,10023,2012,3,5695.393626
2358,10023,2012,3,5695.393626
2725,10023,2012,3,5695.393626
2080,10023,2012,3,5695.393626
1887,10024,2012,3,5695.393626
2742,10023,2012,3,5695.393626
2257,10023,2012,3,5695.393626
2686,10024,2012,3,5695.393626
2402,10025,2012,3,5695.393626
2397,10023,2012,3,5695.393626
1999,10023,2012,3,5695.393626
2063,10023,2012,3,5695.393626
1963,10023,2012,3,5695.393626
2640,10023,2012,3,5695.393626
2027,10023,2012,3,5695.393626
2375,10023,2012,3,5695.393626
2696,10023,2012,3,5695.393626
2054,10024,2012,3,5695.393626
2592,10024,2012,3,5695.393626
2596,10023,2012,3,5695.393626
2049,10024,2012,3,5695.393626
2348,10024,2012,3,5695.393626
2634,10023,2012,3,5695.393626
2389,10024,2012,3,5695.393626
2033,10023,2012,3,5695.393626
2692,10024,2012,3,5695.393626
1924,10023,2012,3,5695.393626
2734,10023,2012,3,5695.393626
2679,10023,2012,3,5695.393626
2072,10023,2012,3,5695.393626
2252,10024,2012,3,5695.393626
2645,10024,2012,3,5695.393626
2016,10024,2012,3,5695.393626
1881,10024,2012,3,5695.393626
1852,10024,2012,3,5695.393626
2544,10024,2012,3,5695.393626
2650,10023,2012,3,5695.393626
2395,10023,2012,3,5695.393626
1947,10023,2012,3,5695.393626
2706,10023,2012,3,5695.393626
1851,10023,2012,3,5695.393626
1984,10024,2012,3,5695.393626
2802,10024,2012,3,5695.393626
2266,10024,2012,3,5695.393626
2091,10023,2012,3,5695.393626
2215,10023,2012,3,5695.393626
1873,10023,2012,3,5695.393626
2200,10023,2012,3,5695.393626
2628,10024,2012,3,5695.393626
1996,10023,2012,3,5695.393626
2677,10023,2012,3,5695.393626
2181,10023,2012,3,5695.393626
2455,10023,2012,3,5695.393626
1984,10024,2013,3,5700.951148
2640,10023,2013,3,5700.951148
2634,10023,2013,3,5700.951148
1987,10023,2013,3,5700.951148
2628,10024,2013,3,5700.951148
2186,10023,2013,3,5700.951148
2742,10023,2013,3,5700.951148
2696,10023,2013,3,5700.951148
1971,10023,2013,3,5700.951148
2619,10025,2013,3,5700.951148
2181,10023,2013,3,5700.951148
1904,10023,2013,3,5700.951148
2677,10023,2013,3,5700.951148
2602,10023,2013,3,5700.951148
2596,10023,2013,3,5700.951148
2592,10024,2013,3,5700.951148
2165,10023,2013,3,5700.951148
2651,10023,2013,3,5700.951148
2563,10024,2013,3,5700.951148
2558,10026,2013,3,5700.951148
2115,10023,2013,3,5700.951148
2544,10024,2013,3,5700.951148
2203,10024,2013,3,5700.951148
2426,10023,2013,3,5700.951148
2482,10023,2013,3,5700.951148
2478,10023,2013,3,5700.951148
1873,10023,2013,3,5700.951148
2102,10023,2013,3,5700.951148
1960,10024,2013,3,5700.951148
2455,10023,2013,3,5700.951148
2092,10023,2013,3,5700.951148
2802,10024,2013,3,5700.951148
1954,10023,2013,3,5700.951148
2439,10023,2013,3,5700.951148
2430,10023,2013,3,5700.951148
2083,10023,2013,3,5700.951148
1887,10024,2013,3,5700.951148
2106,10023,2013,3,5700.951148
2405,10023,2013,3,5700.951148
2016,10024,2013,3,5700.951148
2072,10023,2013,3,5700.951148
2402,10025,2013,3,5700.951148
2397,10023,2013,3,5700.951148
2395,10023,2013,3,5700.951148
1851,10023,2013,3,5700.951148
1845,10023,2013,3,5700.951148
2389,10024,2013,3,5700.951148
2063,10023,2013,3,5700.951148
2080,10023,2013,3,5700.951148
2375,10023,2013,3,5700.951148
2054,10024,2013,3,5700.951148
2049,10024,2013,3,5700.951148
2358,10023,2013,3,5700.951148
1999,10023,2013,3,5700.951148
2351,10023,2013,3,5700.951148
2348,10024,2013,3,5700.951148
2033,10023,2013,3,5700.951148
2723,10023,2013,3,5700.951148
2692,10024,2013,3,5700.951148
2266,10024,2013,3,5700.951148
2027,10023,2013,3,5700.951148
2645,10024,2013,3,5700.951148
1924,10023,2013,3,5700.951148
2257,10023,2013,3,5700.951148
2252,10024,2013,3,5700.951148
1852,10024,2013,3,5700.951148
2734,10023,2013,3,5700.951148
2725,10023,2013,3,5700.951148
2706,10023,2013,3,5700.951148
1963,10023,2013,3,5700.951148
2215,10023,2013,3,5700.951148
2686,10024,2013,3,5700.951148
2091,10023,2013,3,5700.951148
2200,10023,2013,3,5700.951148
1996,10023,2013,3,5700.951148
2679,10023,2013,3,5700.951148
1881,10024,2013,3,5700.951148
1947,10023,2013,3,5700.951148
2650,10023,2013,3,5700.951148
2150,10023,2013,3,5700.951148
3726,10024,2013,3,5700.951148
3213,10023,2013,3,5700.951148
3192,10023,2013,3,5700.951148
2833,10024,2013,3,5700.951148
2888,10024,2013,3,5700.951148
3495,10023,2013,3,5700.951148
3026,10024,2013,3,5700.951148
3206,10023,2013,3,5700.951148
3507,10024,2013,3,5700.951148
3101,10030,2013,3,5700.951148
3104,10023,2013,3,5700.951148
2811,10024,2013,3,5700.951148
3350,10024,2013,3,5700.951148
3763,10025,2013,3,5700.951148
3452,10023,2013,3,5700.951148
2997,10023,2013,3,5700.951148
3512,10024,2013,3,5700.951148
3573,10024,2013,3,5700.951148
2907,10024,2013,3,5700.951148
3271,10024,2013,3,5700.951148
3559,10024,2013,3,5700.951148
2853,10024,2013,3,5700.951148
3270,10023,2013,3,5700.951148
3801,10024,2013,3,5700.951148
3283,10024,2013,3,5700.951148
2902,10024,2013,3,5700.951148
2840,10023,2013,3,5700.951148
3020,10023,2013,3,5700.951148
3504,10024,2013,3,5700.951148
3727,10024,2013,3,5700.951148
3278,10024,2013,3,5700.951148
3363,10023,2013,3,5700.951148
3294,10023,2013,3,5700.951148
2945,10023,2013,3,5700.951148
3505,10024,2013,3,5700.951148
3298,10025,2013,3,5700.951148
3108,10040,2013,3,5700.951148
3231,10024,2013,3,5700.951148
3045,10024,2013,3,5700.951148
3317,10023,2013,3,5700.951148
3468,10023,2013,3,5700.951148
2939,10024,2013,3,5700.951148
2969,10023,2013,3,5700.951148
3539,10023,2013,3,5700.951148
2956,10024,2013,3,5700.951148
3737,10024,2013,3,5700.951148
3521,10023,2013,3,5700.951148
3520,10023,2013,3,5700.951148
6929,10033,2013,3,5700.951148
3992,10024,2013,3,5700.951148
4206,10023,2013,3,5700.951148
3833,10024,2013,3,5700.951148
4218,10023,2013,3,5700.951148
4020,10024,2013,3,5700.951148
4021,10023,2013,3,5700.951148
4156,10026,2013,3,5700.951148
4107,10023,2013,3,5700.951148
3946,10024,2013,3,5700.951148
3966,10024,2013,3,5700.951148
3937,10024,2013,3,5700.951148
4207,10023,2013,3,5700.951148
4017,10023,2013,3,5700.951148
4211,10030,2013,3,5700.951148
4129,10023,2013,3,5700.951148
301,10033,2013,3,5700.951148
488,10033,2013,3,5700.951148
18,10030,2013,3,5700.951148
190,10033,2013,3,5700.951148
152,10033,2013,3,5700.951148
1066,10023,2013,3,5700.951148
1078,10024,2013,3,5700.951148
159,10033,2013,3,5700.951148
494,10029,2013,3,5700.951148
1082,10023,2013,3,5700.951148
647,10023,2013,3,5700.951148
1008,10025,2013,3,5700.951148
210,10033,2013,3,5700.951148
84,10033,2013,3,5700.951148
559,10023,2013,3,5700.951148
1007,10026,2013,3,5700.951148
1039,10024,2013,3,5700.951148
338,10029,2013,3,5700.951148
232,10033,2013,3,5700.951148
145,10033,2013,3,5700.951148
258,10033,2013,3,5700.951148
523,10026,2013,3,5700.951148
525,10026,2013,3,5700.951148
236,10033,2013,3,5700.951148
496,10030,2013,3,5700.951148
183,10033,2013,3,5700.951148
114,10029,2013,3,5700.951148
160,10033,2013,3,5700.951148
222,10029,2013,3,5700.951148
1031,10023,2013,3,5700.951148
209,10033,2013,3,5700.951148
439,10030,2013,3,5700.951148
85,10033,2013,3,5700.951148
1086,10023,2013,3,5700.951148
1024,10023,2013,3,5700.951148
218,10033,2013,3,5700.951148
44,10033,2013,3,5700.951148
194,10033,2013,3,5700.951148
632,10033,2013,3,5700.951148
188,10033,2013,3,5700.951148
195,10033,2013,3,5700.951148
471,10029,2013,3,5700.951148
503,10026,2013,3,5700.951148
176,10023,2013,3,5700.951148
51,10029,2013,3,5700.951148
95,10033,2013,3,5700.951148
199,10033,2013,3,5700.951148
558,10030,2013,3,5700.951148
63,10029,2013,3,5700.951148
1000,10023,2013,3,5700.951148
1052,10024,2013,3,5700.951148
201,10033,2013,3,5700.951148
589,10030,2013,3,5700.951148
153,10033,2013,3,5700.951148
531,10029,2013,3,5700.951148
19,10033,2013,3,5700.951148
109,10030,2013,3,5700.951148
1720,10024,2013,3,5700.951148
1719,10024,2013,3,5700.951148
1660,10024,2013,3,5700.951148
1402,10023,2013,3,5700.951148
1385,10023,2013,3,5700.951148
1245,10023,2013,3,5700.951148
1212,10025,2013,3,5700.951148
1662,10023,2013,3,5700.951148
1503,10023,2013,3,5700.951148
1618,10030,2013,3,5700.951148
1120,10023,2013,3,5700.951148
1169,10023,2013,3,5700.951148
1254,10023,2013,3,5700.951148
1142,10023,2013,3,5700.951148
1403,10024,2013,3,5700.951148
1448,10024,2013,3,5700.951148
1472,10026,2013,3,5700.951148
1229,10024,2013,3,5700.951148
1549,10024,2013,3,5700.951148
1429,10024,2013,3,5700.951148
1341,10023,2013,3,5700.951148
1566,10023,2013,3,5700.951148
1153,10030,2013,3,5700.951148
1681,10024,2013,3,5700.951148
1331,10024,2013,3,5700.951148
1330,10025,2013,3,5700.951148
1116,10024,2013,3,5700.951148
1797,10023,2013,3,5700.951148
1427,10024,2013,3,5700.951148
1216,10023,2013,3,5700.951148
1213,10024,2013,3,5700.951148
1652,10023,2013,3,5700.951148
1593,10023,2013,3,5700.951148
1309,10024,2013,3,5700.951148
1308,10024,2013,3,5700.951148
1307,10025,2013,3,5700.951148
1262,10023,2013,3,5700.951148
1721,10024,2013,3,5700.951148
1499,10024,2013,3,5700.951148
1634,10030,2013,3,5700.951148
1300,10025,2013,3,5700.951148
1112,10023,2013,3,5700.951148
1494,10023,2013,3,5700.951148
1811,10023,2013,3,5700.951148
1261,10024,2013,3,5700.951148
1293,10024,2013,3,5700.951148
1670,10030,2013,3,5700.951148
1098,10023,2013,3,5700.951148
1290,10023,2013,3,5700.951148
1466,10024,2013,3,5700.951148
1447,10024,2013,3,5700.951148
1626,10030,2013,3,5700.951148
1420,10023,2013,3,5700.951148
1405,10023,2013,3,5700.951148
1238,10025,2013,3,5700.951148
1608,10023,2013,3,5700.951148
1796,10024,2013,3,5700.951148
1732,10026,2013,3,5700.951148
1776,10023,2013,3,5700.951148
1432,10023,2013,3,5700.951148
1431,10024,2013,3,5700.951148
1533,10024,2013,3,5700.951148
1746,10023,2013,3,5700.951148
1745,10023,2013,3,5700.951148
1428,10025,2013,3,5700.951148
1625,10023,2013,3,5700.951148
1736,10023,2013,3,5700.951148
1354,10024,2013,3,5700.951148
1704,10024,2013,3,5700.951148
1726,10026,2013,3,5700.951148
1724,10024,2013,3,5700.951148
1423,10023,2013,3,5700.951148
1402,10023,2014,3,6320.867642
1254,10023,2014,3,6320.867642
1704,10024,2014,3,6320.867642
1385,10023,2014,3,6320.867642
1245,10023,2014,3,6320.867642
1662,10023,2014,3,6320.867642
1660,10024,2014,3,6320.867642
1652,10023,2014,3,6320.867642
1797,10023,2014,3,6320.867642
1423,10023,2014,3,6320.867642
1169,10023,2014,3,6320.867642
1634,10030,2014,3,6320.867642
1238,10025,2014,3,6320.867642
1745,10023,2014,3,6320.867642
1229,10024,2014,3,6320.867642
1618,10030,2014,3,6320.867642
1670,10030,2014,3,6320.867642
1608,10023,2014,3,6320.867642
1811,10023,2014,3,6320.867642
1307,10025,2014,3,6320.867642
1429,10024,2014,3,6320.867642
1216,10023,2014,3,6320.867642
1341,10023,2014,3,6320.867642
1428,10025,2014,3,6320.867642
1719,10024,2014,3,6320.867642
1566,10023,2014,3,6320.867642
1153,10030,2014,3,6320.867642
1331,10024,2014,3,6320.867642
1330,10025,2014,3,6320.867642
1116,10024,2014,3,6320.867642
1262,10023,2014,3,6320.867642
1720,10024,2014,3,6320.867642
1549,10024,2014,3,6320.867642
1354,10024,2014,3,6320.867642
1796,10024,2014,3,6320.867642
1448,10024,2014,3,6320.867642
1120,10023,2014,3,6320.867642
1533,10024,2014,3,6320.867642
1213,10024,2014,3,6320.867642
1212,10025,2014,3,6320.867642
1309,10024,2014,3,6320.867642
1308,10024,2014,3,6320.867642
1503,10023,2014,3,6320.867642
1142,10023,2014,3,6320.867642
1499,10024,2014,3,6320.867642
1494,10023,2014,3,6320.867642
1726,10026,2014,3,6320.867642
1300,10025,2014,3,6320.867642
1427,10024,2014,3,6320.867642
1625,10023,2014,3,6320.867642
1112,10023,2014,3,6320.867642
1681,10024,2014,3,6320.867642
1293,10024,2014,3,6320.867642
1098,10023,2014,3,6320.867642
1626,10030,2014,3,6320.867642
1472,10026,2014,3,6320.867642
1290,10023,2014,3,6320.867642
1447,10024,2014,3,6320.867642
1466,10024,2014,3,6320.867642
1261,10024,2014,3,6320.867642
1403,10024,2014,3,6320.867642
1405,10023,2014,3,6320.867642
1724,10024,2014,3,6320.867642
1776,10023,2014,3,6320.867642
1432,10023,2014,3,6320.867642
1431,10024,2014,3,6320.867642
1732,10026,2014,3,6320.867642
1420,10023,2014,3,6320.867642
1593,10023,2014,3,6320.867642
1736,10023,2014,3,6320.867642
1746,10023,2014,3,6320.867642
1721,10024,2014,3,6320.867642
488,10033,2014,3,6320.867642
647,10023,2014,3,6320.867642
558,10030,2014,3,6320.867642
195,10033,2014,3,6320.867642
1086,10023,2014,3,6320.867642
159,10033,2014,3,6320.867642
109,10030,2014,3,6320.867642
63,10029,2014,3,6320.867642
190,10033,2014,3,6320.867642
525,10026,2014,3,6320.867642
258,10033,2014,3,6320.867642
84,10033,2014,3,6320.867642
496,10030,2014,3,6320.867642
176,10023,2014,3,6320.867642
531,10029,2014,3,6320.867642
1082,10023,2014,3,6320.867642
503,10026,2014,3,6320.867642
145,10033,2014,3,6320.867642
236,10033,2014,3,6320.867642
201,10033,2014,3,6320.867642
19,10033,2014,3,6320.867642
301,10033,2014,3,6320.867642
559,10023,2014,3,6320.867642
114,10029,2014,3,6320.867642
209,10033,2014,3,6320.867642
471,10029,2014,3,6320.867642
1066,10023,2014,3,6320.867642
51,10029,2014,3,6320.867642
210,10033,2014,3,6320.867642
44,10033,2014,3,6320.867642
153,10033,2014,3,6320.867642
1007,10026,2014,3,6320.867642
222,10029,2014,3,6320.867642
199,10033,2014,3,6320.867642
523,10026,2014,3,6320.867642
632,10033,2014,3,6320.867642
194,10033,2014,3,6320.867642
95,10033,2014,3,6320.867642
188,10033,2014,3,6320.867642
218,10033,2014,3,6320.867642
183,10033,2014,3,6320.867642
232,10033,2014,3,6320.867642
439,10030,2014,3,6320.867642
1078,10024,2014,3,6320.867642
85,10033,2014,3,6320.867642
1052,10024,2014,3,6320.867642
589,10030,2014,3,6320.867642
152,10033,2014,3,6320.867642
1039,10024,2014,3,6320.867642
1031,10023,2014,3,6320.867642
160,10033,2014,3,6320.867642
18,10030,2014,3,6320.867642
338,10029,2014,3,6320.867642
1008,10025,2014,3,6320.867642
1024,10023,2014,3,6320.867642
494,10029,2014,3,6320.867642
1000,10023,2014,3,6320.867642
4017,10023,2014,3,6320.867642
4211,10030,2014,3,6320.867642
4156,10026,2014,3,6320.867642
4020,10024,2014,3,6320.867642
3833,10024,2014,3,6320.867642
3946,10024,2014,3,6320.867642
3966,10024,2014,3,6320.867642
4207,10023,2014,3,6320.867642
3937,10024,2014,3,6320.867642
4218,10023,2014,3,6320.867642
4021,10023,2014,3,6320.867642
3992,10024,2014,3,6320.867642
4107,10023,2014,3,6320.867642
4206,10023,2014,3,6320.867642
4129,10023,2014,3,6320.867642
6929,10033,2014,3,6320.867642
3737,10024,2014,3,6320.867642
3270,10023,2014,3,6320.867642
3213,10023,2014,3,6320.867642
3283,10024,2014,3,6320.867642
3026,10024,2014,3,6320.867642
2907,10024,2014,3,6320.867642
3512,10024,2014,3,6320.867642
3505,10024,2014,3,6320.867642
3504,10024,2014,3,6320.867642
3108,10040,2014,3,6320.867642
3495,10023,2014,3,6320.867642
3363,10023,2014,3,6320.867642
