pu_code,fin_year,pu_price,start_date,end_date
MHIS03,2002/03,0,1/07/2002,30/06/2003
MHIS04,2002/03,0,1/07/2002,30/06/2003
MHIS05,2002/03,0,1/07/2002,30/06/2003
MHIS06,2002/03,0,1/07/2002,30/06/2003
MHIS07,2002/03,0,1/07/2002,30/06/2003
MHIS08,2002/03,0,1/07/2002,30/06/2003
MHIS09,2002/03,0,1/07/2002,30/06/2003
MHIS10,2002/03,0,1/07/2002,30/06/2003
MHIS12,2002/03,0,1/07/2002,30/06/2003
MHIS13,2002/03,0,1/07/2002,30/06/2003
MS01001,2002/03,22.21,1/07/2002,30/06/2003
MS02001,2002/03,0,1/07/2002,30/06/2003
MS02002,2002/03,0,1/07/2002,30/06/2003
MS02003,2002/03,0,1/07/2002,30/06/2003
MS02004,2002/03,0,1/07/2002,30/06/2003
MS02005,2002/03,0,1/07/2002,30/06/2003
MS02006,2002/03,0,1/07/2002,30/06/2003
MS02007,2002/03,0,1/07/2002,30/06/2003
MS02008,2002/03,0,1/07/2002,30/06/2003
MS02009,2002/03,0,1/07/2002,30/06/2003
MS02010,2002/03,0,1/07/2002,30/06/2003
MS02012,2002/03,0,1/07/2002,30/06/2003
MS02013,2002/03,0,1/07/2002,30/06/2003
MS02014,2002/03,0,1/07/2002,30/06/2003
MS02015,2002/03,0,1/07/2002,30/06/2003
MS02016,2002/03,0,1/07/2002,30/06/2003
MS02019,2002/03,0,1/07/2002,30/06/2003
MS02020,2002/03,0,1/07/2002,30/06/2003
MS02021,2002/03,0,1/07/2002,30/06/2003
MS02022,2002/03,0,1/07/2002,30/06/2003
MS02023,2002/03,0,1/07/2002,30/06/2003
NCSP-10,2002/03,0,1/07/2002,30/06/2003
NCSP-20,2002/03,0,1/07/2002,30/06/2003
NS10010,2002/03,0,1/07/2002,30/06/2003
NS10011,2002/03,0,1/07/2002,30/06/2003
NS10012,2002/03,0,1/07/2002,30/06/2003
NS10013,2002/03,0,1/07/2002,30/06/2003
NS10014,2002/03,0,1/07/2002,30/06/2003
NS10031,2002/03,0,1/07/2002,30/06/2003
NS10032,2002/03,0,1/07/2002,30/06/2003
NS10040,2002/03,0,1/07/2002,30/06/2003
NS10041,2002/03,0,1/07/2002,30/06/2003
OT02001,2002/03,37.94,1/07/2002,30/06/2003
OT05001,2002/03,296.77,1/07/2002,30/06/2003
PC0001,2002/03,170.72,1/07/2002,30/06/2003
PC0002,2002/03,170.3,1/07/2002,30/06/2003
PC0003,2002/03,157.74,1/07/2002,30/06/2003
PC0006,2002/03,0,1/07/2002,30/06/2003
PC0007,2002/03,0,1/07/2002,30/06/2003
PC0009,2002/03,0,1/07/2002,30/06/2003
PC0010,2002/03,0,1/07/2002,30/06/2003
PC0014,2002/03,0,1/07/2002,30/06/2003
PC0016,2002/03,0,1/07/2002,30/06/2003
PC0017,2002/03,0,1/07/2002,30/06/2003
RU104,2002/03,0,1/07/2002,30/06/2003
S00001,2002/03,2617.72,1/07/2002,30/06/2003
S00002,2002/03,157.74,1/07/2002,30/06/2003
S00003,2002/03,0,1/07/2002,30/06/2003
S00004,2002/03,614.17,1/07/2002,30/06/2003
S00005,2002/03,404.73,1/07/2002,30/06/2003
S00006,2002/03,0,1/07/2002,30/06/2003
S00007,2002/03,85.11,1/07/2002,30/06/2003
S00008,2002/03,243.55,1/07/2002,30/06/2003
S00009,2002/03,0,1/07/2002,30/06/2003
S00010,2002/03,0,1/07/2002,30/06/2003
S00011,2002/03,0,1/07/2002,30/06/2003
S00012,2002/03,0,1/07/2002,30/06/2003
S05001,2002/03,0,1/07/2002,30/06/2003
S15001,2002/03,2617.72,1/07/2002,30/06/2003
S15002,2002/03,221.29,1/07/2002,30/06/2003
S15003,2002/03,131.57,1/07/2002,30/06/2003
S25001,2002/03,2617.72,1/07/2002,30/06/2003
S25002,2002/03,121.42,1/07/2002,30/06/2003
S25003,2002/03,83.97,1/07/2002,30/06/2003
S25005,2002/03,0,1/07/2002,30/06/2003
S25006,2002/03,0,1/07/2002,30/06/2003
S25007,2002/03,0,1/07/2002,30/06/2003
S25008,2002/03,0,1/07/2002,30/06/2003
S30001,2002/03,2617.72,1/07/2002,30/06/2003
S30002,2002/03,186.19,1/07/2002,30/06/2003
S30003,2002/03,152.6,1/07/2002,30/06/2003
S30006,2002/03,753.51,1/07/2002,30/06/2003
S30007,2002/03,621.14,1/07/2002,30/06/2003
S30008,2002/03,438.31,1/07/2002,30/06/2003
S30009,2002/03,0,1/07/2002,30/06/2003
S30010,2002/03,0,1/07/2002,30/06/2003
S30011,2002/03,0,1/07/2002,30/06/2003
S35001,2002/03,2617.72,1/07/2002,30/06/2003
S35002,2002/03,358.59,1/07/2002,30/06/2003
S35003,2002/03,127.1,1/07/2002,30/06/2003
S40001,2002/03,2617.72,1/07/2002,30/06/2003
S40002,2002/03,113.48,1/07/2002,30/06/2003
S40003,2002/03,103.26,1/07/2002,30/06/2003
S40004,2002/03,124.58,1/07/2002,30/06/2003
S40005,2002/03,264.14,1/07/2002,30/06/2003
S40006,2002/03,263.48,1/07/2002,30/06/2003
S40007,2002/03,0,1/07/2002,30/06/2003
S40008,2002/03,0,1/07/2002,30/06/2003
S45001,2002/03,2617.72,1/07/2002,30/06/2003
S45002,2002/03,234.9,1/07/2002,30/06/2003
S45003,2002/03,130.51,1/07/2002,30/06/2003
S45004,2002/03,219.02,1/07/2002,30/06/2003
S45005,2002/03,111.21,1/07/2002,30/06/2003
S45006,2002/03,2698.29,1/07/2002,30/06/2003
S50001,2002/03,28609.59,1/07/2002,30/06/2003
S50002,2002/03,24674.86,1/07/2002,30/06/2003
S50003,2002/03,132.33,1/07/2002,30/06/2003
S50005,2002/03,226.95,1/07/2002,30/06/2003
S50006,2002/03,141.85,1/07/2002,30/06/2003
S50007,2002/03,107.64,1/07/2002,30/06/2003
S50008,2002/03,13015.46,1/07/2002,30/06/2003
S50009,2002/03,24675.14,1/07/2002,30/06/2003
S50010,2002/03,27115.54,1/07/2002,30/06/2003
S55001,2002/03,2617.72,1/07/2002,30/06/2003
S55002,2002/03,152.06,1/07/2002,30/06/2003
S55003,2002/03,93.05,1/07/2002,30/06/2003
S60001,2002/03,2617.72,1/07/2002,30/06/2003
S60002,2002/03,152.06,1/07/2002,30/06/2003
S60003,2002/03,171.36,1/07/2002,30/06/2003
S60004,2002/03,0,1/07/2002,30/06/2003
S60005,2002/03,0,1/07/2002,30/06/2003
S70001,2002/03,2617.72,1/07/2002,30/06/2003
S70002,2002/03,180.44,1/07/2002,30/06/2003
S70003,2002/03,123.69,1/07/2002,30/06/2003
S70004,2002/03,306.39,1/07/2002,30/06/2003
S70005,2002/03,683.15,1/07/2002,30/06/2003
S70006,2002/03,5106.63,1/07/2002,30/06/2003
S70007,2002/03,136.17,1/07/2002,30/06/2003
S75001,2002/03,2617.72,1/07/2002,30/06/2003
S75002,2002/03,157.74,1/07/2002,30/06/2003
S75003,2002/03,85.11,1/07/2002,30/06/2003
SH01001,2002/03,170.56,1/07/2002,30/06/2003
SH01002,2002/03,89.89,1/07/2002,30/06/2003
SH01003,2002/03,54.54,1/07/2002,30/06/2003
W01002,2002/03,0,1/07/2002,30/06/2003
W01007,2002/03,0,1/07/2002,30/06/2003
W01008,2002/03,0,1/07/2002,30/06/2003
W02001,2002/03,0,1/07/2002,30/06/2003
W02002,2002/03,0,1/07/2002,30/06/2003
W02003,2002/03,0,1/07/2002,30/06/2003
W02004,2002/03,0,1/07/2002,30/06/2003
W02005,2002/03,0,1/07/2002,30/06/2003
W02006,2002/03,0,1/07/2002,30/06/2003
W02007,2002/03,0,1/07/2002,30/06/2003
W02008,2002/03,0,1/07/2002,30/06/2003
W02009,2002/03,0,1/07/2002,30/06/2003
W02010,2002/03,0,1/07/2002,30/06/2003
W02011,2002/03,0,1/07/2002,30/06/2003
W02020,2002/03,0,1/07/2002,30/06/2003
W03001,2002/03,0,1/07/2002,30/06/2003
W03002,2002/03,0,1/07/2002,30/06/2003
W03003,2002/03,0,1/07/2002,30/06/2003
W03005,2002/03,0,1/07/2002,30/06/2003
W03006,2002/03,0,1/07/2002,30/06/2003
W03007,2002/03,0,1/07/2002,30/06/2003
W03008,2002/03,0,1/07/2002,30/06/2003
W03009,2002/03,0,1/07/2002,30/06/2003
W03010,2002/03,0,1/07/2002,30/06/2003
W03011,2002/03,0,1/07/2002,30/06/2003
W04001,2002/03,0,1/07/2002,30/06/2003
W06003,2002/03,2827.03,1/07/2002,30/06/2003
W10001,2002/03,0,1/07/2002,30/06/2003
W10001H,2002/03,0,1/07/2002,30/06/2003
WM1000,2002/03,0,1/07/2002,30/06/2003
WM1005,2002/03,0,1/07/2002,30/06/2003
WM1007,2002/03,0,1/07/2002,30/06/2003
AH01001,2003/04,27.82,1/07/2003,30/06/2004
AH01003,2003/04,27.82,1/07/2003,30/06/2004
AH01004,2003/04,28.43,1/07/2003,30/06/2004
AH01005,2003/04,23.52,1/07/2003,30/06/2004
AH01006,2003/04,27.82,1/07/2003,30/06/2004
AH01007,2003/04,27.82,1/07/2003,30/06/2004
AH01008,2003/04,27.82,1/07/2003,30/06/2004
AH01009,2003/04,0,1/07/2003,30/06/2004
AH01010,2003/04,0,1/07/2003,30/06/2004
BSA-70,2003/04,0,1/07/2003,30/06/2004
CS01001,2003/04,0,1/07/2003,30/06/2004
CS03001,2003/04,7.29,1/07/2003,30/06/2004
CS04001,2003/04,109.37,1/07/2003,30/06/2004
CS04002,2003/04,313.97,1/07/2003,30/06/2004
CS04003,2003/04,34.68,1/07/2003,30/06/2004
CS04004,2003/04,32.06,1/07/2003,30/06/2004
CS04005,2003/04,43.56,1/07/2003,30/06/2004
CS04006,2003/04,53,1/07/2003,30/06/2004
CS04007,2003/04,146.85,1/07/2003,30/06/2004
CS04008,2003/04,98.1,1/07/2003,30/06/2004
CS04009,2003/04,0,1/07/2003,30/06/2004
D01001,2003/04,2728.55,1/07/2003,30/06/2004
D01002,2003/04,144.24,1/07/2003,30/06/2004
D01002S1,2003/04,48.37,1/07/2003,30/06/2004
D01002S2,2003/04,96.25,1/07/2003,30/06/2004
D01003,2003/04,77.37,1/07/2003,30/06/2004
D01004,2003/04,56.95,1/07/2003,30/06/2004
D01005,2003/04,138.53,1/07/2003,30/06/2004
D01022,2003/04,0,1/07/2003,30/06/2004
DOM101,2003/04,38.72,1/07/2003,30/06/2004
DOM102,2003/04,38.72,1/07/2003,30/06/2004
DOM103,2003/04,38.72,1/07/2003,30/06/2004
DOM104,2003/04,38.72,1/07/2003,30/06/2004
DOM105,2003/04,13.79,1/07/2003,30/06/2004
DOM106,2003/04,3.74,1/07/2003,30/06/2004
DOM107,2003/04,11.44,1/07/2003,30/06/2004
DSS214,2003/04,372.53,1/07/2003,30/06/2004
DSS215,2003/04,138.99,1/07/2003,30/06/2004
DSS216,2003/04,155.28,1/07/2003,30/06/2004
DSS217,2003/04,138.77,1/07/2003,30/06/2004
DSS235,2003/04,0,1/07/2003,30/06/2004
DSSR262,2003/04,0,1/07/2003,30/06/2004
ED00002,2003/04,0,1/07/2003,30/06/2004
ED02001,2003/04,105.03,1/07/2003,30/06/2004
ED03001,2003/04,116.38,1/07/2003,30/06/2004
ED04001,2003/04,141,1/07/2003,30/06/2004
ED05001,2003/04,154.44,1/07/2003,30/06/2004
ED06001,2003/04,192.09,1/07/2003,30/06/2004
FS01001,2003/04,192.62,1/07/2003,30/06/2004
FS01002,2003/04,5063.04,1/07/2003,30/06/2004
FS01003,2003/04,1050.03,1/07/2003,30/06/2004
FS01004,2003/04,745.15,1/07/2003,30/06/2004
FS01005,2003/04,423.75,1/07/2003,30/06/2004
FS01006,2003/04,857.41,1/07/2003,30/06/2004
FS01007,2003/04,1329.6,1/07/2003,30/06/2004
FS01008,2003/04,660.4,1/07/2003,30/06/2004
FS01009,2003/04,1599.26,1/07/2003,30/06/2004
FS01010,2003/04,550.33,1/07/2003,30/06/2004
FS01011,2003/04,0,1/07/2003,30/06/2004
FS01013,2003/04,1723.63,1/07/2003,30/06/2004
FS01014,2003/04,4732.84,1/07/2003,30/06/2004
HOP1002,2003/04,0,1/07/2003,30/06/2004
HOP1006,2003/04,0,1/07/2003,30/06/2004
HOP2004,2003/04,0,1/07/2003,30/06/2004
HOP2005,2003/04,0,1/07/2003,30/06/2004
HOP214,2003/04,0,1/07/2003,30/06/2004
HOP215,2003/04,0,1/07/2003,30/06/2004
HOP216,2003/04,0,1/07/2003,30/06/2004
HOP217,2003/04,0,1/07/2003,30/06/2004
HOP235,2003/04,0,1/07/2003,30/06/2004
HOPR262,2003/04,0,1/07/2003,30/06/2004
HS0030,2003/04,565.27,1/07/2003,30/06/2004
HS0031,2003/04,136.79,1/07/2003,30/06/2004
HS0041,2003/04,559.69,1/07/2003,30/06/2004
HS0043,2003/04,562.5,1/07/2003,30/06/2004
HS0047,2003/04,658.14,1/07/2003,30/06/2004
HS0048,2003/04,337.51,1/07/2003,30/06/2004
HS0068,2003/04,562.5,1/07/2003,30/06/2004
M00001,2003/04,2728.55,1/07/2003,30/06/2004
M00002,2003/04,191.87,1/07/2003,30/06/2004
M00003,2003/04,121.62,1/07/2003,30/06/2004
M00004,2003/04,565.2,1/07/2003,30/06/2004
M00006,2003/04,320.2,1/07/2003,30/06/2004
M00010,2003/04,0,1/07/2003,30/06/2004
M00011,2003/04,0,1/07/2003,30/06/2004
M05001,2003/04,0,1/07/2003,30/06/2004
M10001,2003/04,2728.55,1/07/2003,30/06/2004
M10002,2003/04,189.25,1/07/2003,30/06/2004
M10003,2003/04,125.38,1/07/2003,30/06/2004
M10004,2003/04,92.27,1/07/2003,30/06/2004
M10005,2003/04,2728.55,1/07/2003,30/06/2004
M10006,2003/04,189.26,1/07/2003,30/06/2004
M10007,2003/04,125.38,1/07/2003,30/06/2004
M10012,2003/04,0,1/07/2003,30/06/2004
M15001,2003/04,2728.55,1/07/2003,30/06/2004
M15002,2003/04,151.41,1/07/2003,30/06/2004
M15003,2003/04,102.91,1/07/2003,30/06/2004
M15004,2003/04,29.58,1/07/2003,30/06/2004
M20001,2003/04,2728.55,1/07/2003,30/06/2004
M20002,2003/04,220.01,1/07/2003,30/06/2004
M20003,2003/04,130.11,1/07/2003,30/06/2004
M20004,2003/04,172.7,1/07/2003,30/06/2004
M20005,2003/04,130.11,1/07/2003,30/06/2004
M20006,2003/04,163.24,1/07/2003,30/06/2004
M20007,2003/04,91.06,1/07/2003,30/06/2004
M20008,2003/04,224.75,1/07/2003,30/06/2004
M20009,2003/04,176.33,1/07/2003,30/06/2004
M20010,2003/04,3127.01,1/07/2003,30/06/2004
M20015,2003/04,3127.01,1/07/2003,30/06/2004
M25001,2003/04,2728.55,1/07/2003,30/06/2004
M25002,2003/04,254.32,1/07/2003,30/06/2004
M25003,2003/04,106.45,1/07/2003,30/06/2004
M25004,2003/04,842.18,1/07/2003,30/06/2004
M25005,2003/04,640.18,1/07/2003,30/06/2004
M25006,2003/04,421.86,1/07/2003,30/06/2004
M25007,2003/04,565.27,1/07/2003,30/06/2004
M25008,2003/04,0,1/07/2003,30/06/2004
M30001,2003/04,2728.55,1/07/2003,30/06/2004
M30002,2003/04,238.21,1/07/2003,30/06/2004
M30003,2003/04,182.79,1/07/2003,30/06/2004
M30004,2003/04,888.39,1/07/2003,30/06/2004
M30005,2003/04,706.16,1/07/2003,30/06/2004
M30006,2003/04,593.8,1/07/2003,30/06/2004
M30007,2003/04,237.76,1/07/2003,30/06/2004
M30008,2003/04,0.83,1/07/2003,30/06/2004
M30010,2003/04,1650.08,1/07/2003,30/06/2004
M30011,2003/04,14194.21,1/07/2003,30/06/2004
M30012,2003/04,1.13,1/07/2003,30/06/2004
M30013,2003/04,1.13,1/07/2003,30/06/2004
M30014,2003/04,802.88,1/07/2003,30/06/2004
M30015,2003/04,750.03,1/07/2003,30/06/2004
M30020,2003/04,0,1/07/2003,30/06/2004
M30021,2003/04,0,1/07/2003,30/06/2004
M34001,2003/04,2728.55,1/07/2003,30/06/2004
M40001,2003/04,2728.55,1/07/2003,30/06/2004
M40002,2003/04,263.77,1/07/2003,30/06/2004
M40003,2003/04,199.9,1/07/2003,30/06/2004
M40005,2003/04,539.2,1/07/2003,30/06/2004
M45001,2003/04,2728.55,1/07/2003,30/06/2004
M45002,2003/04,529.92,1/07/2003,30/06/2004
M45003,2003/04,240.11,1/07/2003,30/06/2004
M45004,2003/04,871.27,1/07/2003,30/06/2004
M45006,2003/04,213.99,1/07/2003,30/06/2004
M45007,2003/04,167.81,1/07/2003,30/06/2004
M49001,2003/04,2728.55,1/07/2003,30/06/2004
M49002,2003/04,731.7,1/07/2003,30/06/2004
M49003,2003/04,231.69,1/07/2003,30/06/2004
M50001,2003/04,2728.55,1/07/2003,30/06/2004
M50002,2003/04,209.64,1/07/2003,30/06/2004
M50003,2003/04,157.79,1/07/2003,30/06/2004
M50004,2003/04,768.46,1/07/2003,30/06/2004
M50005,2003/04,290.51,1/07/2003,30/06/2004
M50007,2003/04,10889.88,1/07/2003,30/06/2004
M50008,2003/04,10889.37,1/07/2003,30/06/2004
M50009,2003/04,161.47,1/07/2003,30/06/2004
M50016,2003/04,0,1/07/2003,30/06/2004
M50017,2003/04,0,1/07/2003,30/06/2004
M50020,2003/04,0,1/07/2003,30/06/2004
M50021,2003/04,0,1/07/2003,30/06/2004
M50022,2003/04,0,1/07/2003,30/06/2004
M50023,2003/04,0,1/07/2003,30/06/2004
M50024,2003/04,0,1/07/2003,30/06/2004
M50025,2003/04,0,1/07/2003,30/06/2004
M54001,2003/04,2728.55,1/07/2003,30/06/2004
M54002,2003/04,335.73,1/07/2003,30/06/2004
M54003,2003/04,312.17,1/07/2003,30/06/2004
M54004,2003/04,0,1/07/2003,30/06/2004
M54005,2003/04,0,1/07/2003,30/06/2004
M55001,2003/04,2728.55,1/07/2003,30/06/2004
M55002,2003/04,177.65,1/07/2003,30/06/2004
M55003,2003/04,120.12,1/07/2003,30/06/2004
M55004,2003/04,114.35,1/07/2003,30/06/2004
M60001,2003/04,2728.55,1/07/2003,30/06/2004
M60002,2003/04,251.95,1/07/2003,30/06/2004
M60003,2003/04,141.94,1/07/2003,30/06/2004
M60004,2003/04,2028.04,1/07/2003,30/06/2004
M60005,2003/04,2843.58,1/07/2003,30/06/2004
M60006,2003/04,2308.93,1/07/2003,30/06/2004
M60007,2003/04,13277.5,1/07/2003,30/06/2004
M60008,2003/04,4617.84,1/07/2003,30/06/2004
M60009,2003/04,3023.37,1/07/2003,30/06/2004
M60010,2003/04,3023.37,1/07/2003,30/06/2004
M60015,2003/04,0,1/07/2003,30/06/2004
M65001,2003/04,2728.55,1/07/2003,30/06/2004
M65002,2003/04,246.03,1/07/2003,30/06/2004
M65003,2003/04,158.5,1/07/2003,30/06/2004
M65004,2003/04,95.81,1/07/2003,30/06/2004
M65005,2003/04,419.92,1/07/2003,30/06/2004
M65006,2003/04,1197.72,1/07/2003,30/06/2004
M65007,2003/04,938.69,1/07/2003,30/06/2004
M65008,2003/04,0,1/07/2003,30/06/2004
M65009,2003/04,0,1/07/2003,30/06/2004
M70001,2003/04,2728.55,1/07/2003,30/06/2004
M70002,2003/04,280.35,1/07/2003,30/06/2004
M70003,2003/04,164.42,1/07/2003,30/06/2004
M70005,2003/04,0,1/07/2003,30/06/2004
M70006,2003/04,0,1/07/2003,30/06/2004
M70010,2003/04,0,1/07/2003,30/06/2004
M80001,2003/04,2728.55,1/07/2003,30/06/2004
M80004,2003/04,163.24,1/07/2003,30/06/2004
M80005,2003/04,1136.63,1/07/2003,30/06/2004
M80010,2003/04,0,1/07/2003,30/06/2004
M80011,2003/04,0,1/07/2003,30/06/2004
M87001,2003/04,829.18,1/07/2003,30/06/2004
M87002,2003/04,780.68,1/07/2003,30/06/2004
M87003,2003/04,248.4,1/07/2003,30/06/2004
MHCR03,2003/04,0,1/07/2003,30/06/2004
MHCR08,2003/04,0,1/07/2003,30/06/2004
MHCR09,2003/04,0,1/07/2003,30/06/2004
MHCR09.1,2003/04,0,1/07/2003,30/06/2004
MHCR09.2,2003/04,0,1/07/2003,30/06/2004
MHCR11,2003/04,0,1/07/2003,30/06/2004
MHCS01A,2003/04,0,1/07/2003,30/06/2004
MHCS01B,2003/04,0,1/07/2003,30/06/2004
MHCS02A,2003/04,0,1/07/2003,30/06/2004
MHCS02C,2003/04,0,1/07/2003,30/06/2004
MHCS03,2003/04,0,1/07/2003,30/06/2004
MHCS04,2003/04,0,1/07/2003,30/06/2004
MHCS06A,2003/04,0,1/07/2003,30/06/2004
MHCS06B,2003/04,0,1/07/2003,30/06/2004
MHCS07,2003/04,0,1/07/2003,30/06/2004
MHCS08A,2003/04,0,1/07/2003,30/06/2004
MHCS08B,2003/04,0,1/07/2003,30/06/2004
MHCS09,2003/04,0,1/07/2003,30/06/2004
MHCS10,2003/04,0,1/07/2003,30/06/2004
MHCS11,2003/04,0,1/07/2003,30/06/2004
MHCS12,2003/04,0,1/07/2003,30/06/2004
MHCS14C,2003/04,0,1/07/2003,30/06/2004
MHCS16,2003/04,0,1/07/2003,30/06/2004
MHCS16C,2003/04,0,1/07/2003,30/06/2004
MHCS18,2003/04,0,1/07/2003,30/06/2004
MHCS19,2003/04,0,1/07/2003,30/06/2004
MHCS19C,2003/04,0,1/07/2003,30/06/2004
MHCS21,2003/04,0,1/07/2003,30/06/2004
MHCS22,2003/04,0,1/07/2003,30/06/2004
MHCS25,2003/04,0,1/07/2003,30/06/2004
MHCS26,2003/04,0,1/07/2003,30/06/2004
MHCS27,2003/04,0,1/07/2003,30/06/2004
MHCS28,2003/04,0,1/07/2003,30/06/2004
MHCS31,2003/04,0,1/07/2003,30/06/2004
MHCS33,2003/04,0,1/07/2003,30/06/2004
MHCS34,2003/04,0,1/07/2003,30/06/2004
MHCS35A,2003/04,0,1/07/2003,30/06/2004
MHCS36A,2003/04,0,1/07/2003,30/06/2004
MHCS36B,2003/04,0,1/07/2003,30/06/2004
MHCS38,2003/04,0,1/07/2003,30/06/2004
MHCS39,2003/04,0,1/07/2003,30/06/2004
MHCS43,2003/04,0,1/07/2003,30/06/2004
MHCS44,2003/04,0,1/07/2003,30/06/2004
MHCS45,2003/04,0,1/07/2003,30/06/2004
MHCS46,2003/04,0,1/07/2003,30/06/2004
MHCS47A,2003/04,0,1/07/2003,30/06/2004
MHCS47B,2003/04,0,1/07/2003,30/06/2004
MHIS01,2003/04,0,1/07/2003,30/06/2004
MHIS02,2003/04,0,1/07/2003,30/06/2004
MHIS03,2003/04,0,1/07/2003,30/06/2004
MHIS04,2003/04,0,1/07/2003,30/06/2004
MHIS05,2003/04,0,1/07/2003,30/06/2004
MHIS06,2003/04,0,1/07/2003,30/06/2004
MHIS07,2003/04,0,1/07/2003,30/06/2004
